  ,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
 ,P1-4: ,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
 ,ID,result (r=2),QVIP-time (r=2),ID,result (r=4),QVIP-time (r=4),ID,result (r=6),QVIP-time (r=6),ID,result (r=10),QVIP-time (r=10),ID,result (r=20),QVIP-time (r=20),ID,result (r=30),QVIP-time (r=30)
 ,102,Robust,0.01464963,314,Robust,0.035472155,512,Robust,0.03749156,956,NA,NA,1910,Robust,1.271795511,2979,NA,NA
 ,103,Robust,0.018853664,300,Robust,0.376480341,513,Robust,0.032743931,919,Robust,0.991355181,1904,Robust,1.287312508,2992,Robust,1.966995955
 ,117,Robust,0.018691301,301,Robust,0.046079636,507,Robust,0.358020782,931,Robust,1.138033152,1905,Robust,1.151383162,2986,Robust,7.102872849
 ,129,Robust,0.020146132,315,Robust,0.049677372,539,Robust,0.03517437,925,Robust,0.893010616,1911,Robust,1.431171179,2982,Robust,14.83472085
 ,101,Robust,0.016833782,329,Robust,0.033516407,511,Robust,0.789335251,924,Robust,0.998529196,1939,Robust,1.644166946,2996,Robust,2.02425766
 ,115,Robust,0.029536009,303,Robust,0.400509596,505,Robust,0.0372262,930,Robust,1.041832447,1907,Robust,1.200360298,2941,Robust,1.857344627
 ,114,Robust,0.02804637,317,Robust,0.041653156,504,Robust,0.781760216,918,Robust,1.097180605,1913,NA,NA,2955,Robust,1.631486893
 ,100,Robust,0.035498142,316,Robust,0.033624649,510,Robust,0.477524042,926,Robust,0.972029686,1912,Robust,1.191936016,2969,Robust,34.10570645
 ,128,Robust,0.018015862,302,Robust,0.047497034,538,Robust,0.640371084,932,Robust,0.829139233,1906,Robust,1.558870077,2968,Robust,12.45818949
 ,125,Robust,0.029632807,327,Robust,0.027199984,535,Robust,0.286039352,933,Robust,0.841041565,1923,Robust,1.468766689,2954,Robust,1.638502121
 ,131,Robust,0.015880823,333,Robust,0.032520294,521,Robust,0.512713671,927,Robust,0.59258914,1937,Robust,1.78159976,2940,Robust,1.450173855
 ,119,Robust,0.023503304,332,Robust,0.034855366,509,Robust,0.361556053,923,Robust,0.039555788,1936,Robust,1.553926945,2997,Robust,8.187635899
 ,118,Robust,0.030049562,326,Robust,0.032337904,508,Robust,0.04476285,937,Robust,0.038192511,1922,Robust,1.637187004,2983,Robust,2.170969725
 ,130,Robust,0.016174555,330,Robust,0.034870625,520,Robust,0.480969191,936,Robust,0.847400904,1934,Robust,1.68996501,2995,Robust,11.8755722
 ,124,Robust,0.02199173,324,Robust,0.580459356,534,Robust,0.035968542,922,Robust,0.88444519,1920,Robust,1.761266708,2981,Robust,1.959164858
 ,132,Robust,0.013306618,318,Robust,0.043235779,522,Robust,0.042233229,934,Robust,0.808748007,1908,Robust,1.344542503,2956,Robust,1.730387926
 ,126,Robust,0.018138409,319,Robust,0.025238752,536,Robust,0.288190365,920,Robust,1.05207777,1909,Robust,1.187370539,2942,Robust,1.890237331
 ,127,Robust,0.019894123,325,Robust,0.037733793,537,Robust,0.721040964,908,Robust,1.014775753,1921,Robust,1.458281994,2943,Robust,24.97419596
 ,133,Robust,0.023149252,331,Robust,0.030502081,523,Robust,0.637517929,909,Robust,1.244074106,1935,Robust,1.471140385,2957,Robust,5.539045811
 ,137,Robust,0.029513836,309,Robust,0.037268877,527,Robust,0.033794165,921,Robust,0.377390862,1919,Robust,1.402091026,2980,Robust,1.693862677
 ,123,Robust,0.022456408,335,Robust,0.033499241,533,Robust,0.462419271,935,Robust,0.93212986,1931,Robust,1.646729231,2994,Robust,5.046126604
 ,122,Robust,0.024822474,321,NA,NA,532,Robust,0.797756433,938,NA,NA,1925,Robust,1.469385862,2999,Robust,4.686568499
 ,136,Robust,0.023322821,320,Robust,0.391961813,526,Robust,0.030670643,910,Robust,0.94336009,1924,Robust,1.405461311,2972,Robust,2.278081179
 ,108,Robust,0.020478249,334,Robust,0.034924984,518,Robust,0.038507223,904,Robust,0.538560152,1930,Robust,1.762278795,2966,Robust,1.760796785
 ,120,Robust,0.017574549,308,Robust,0.026855946,530,Robust,0.797411919,905,Robust,0.839513063,1918,Robust,1.318575621,2967,Robust,1.761990309
 ,134,Robust,0.020447493,322,Robust,0.035108089,524,Robust,0.272850275,911,Robust,0.759937763,1926,Robust,1.435218096,2973,Robust,4.703187227
 ,135,Robust,0.020853281,336,Robust,0.038745642,525,Robust,0.036993504,939,Robust,1.173727751,1932,Robust,1.737500906,2998,Robust,8.331361532
 ,121,Robust,0.025690556,337,Robust,0.26009798,531,Robust,0.043496132,907,Robust,1.140988111,1933,Robust,1.830444574,2959,Robust,1.628635168
 ,109,Robust,0.026531696,323,Robust,0.029311657,519,Robust,0.449352741,913,Robust,1.033349037,1927,Robust,1.464246035,2965,Robust,20.84917974
 ,185,Robust,0.024326801,387,Robust,0.363151073,595,Robust,0.04898262,912,Robust,0.046253204,1983,Robust,1.422322035,2971,Robust,1.911278963
 ,191,Robust,0.030157804,393,Robust,0.334723473,581,Robust,0.042455435,906,Robust,0.91143465,1997,Robust,1.973484278,2970,Robust,5.796387196
 ,146,Robust,0.020987034,344,Robust,0.047921896,556,Robust,0.038687706,902,Robust,0.996263266,1940,Robust,1.559970856,2964,Robust,8.239605188
 ,152,Robust,0.023343086,350,Robust,0.036601305,542,Robust,0.989626646,916,Robust,0.909515858,1954,Robust,1.451289892,2958,Robust,5.433479548
 ,153,Robust,0.021608591,378,Robust,0.08825326,543,NA,NA,917,Robust,0.910159826,1968,Robust,1.80948925,2960,Robust,2.01231885
 ,147,Robust,0.014590979,379,Robust,0.035657167,557,Robust,0.040434599,903,Robust,0.735269785,1969,Robust,2.325436354,2974,Robust,7.769720078
 ,190,Robust,0.026129246,351,Robust,0.025820732,580,Robust,0.042366505,915,Robust,1.044231892,1955,NA,NA,2948,Robust,2.08717227
 ,184,Robust,0.023050785,345,Robust,0.032585859,594,Robust,0.038805485,901,Robust,1.278146744,1941,NA,NA,2949,Robust,5.169683456
 ,192,Robust,0.022046328,392,Robust,0.035366058,582,NA,NA,929,Robust,1.039077282,1996,Robust,1.625675917,2975,Robust,4.397495031
 ,186,Robust,0.014963865,386,Robust,0.390280724,596,Robust,0.044382811,928,Robust,1.517599583,1982,NA,NA,2961,Robust,5.212960005
 ,151,Robust,0.024217367,390,Robust,0.026246548,541,Robust,0.038583279,900,Robust,1.015846491,1994,Robust,1.459306717,2988,Robust,2.173648596
 ,145,Robust,0.023943663,384,Robust,0.020698547,555,Robust,0.834695816,914,Robust,0.923030615,1980,Robust,1.878951073,2977,Robust,1.259570837
 ,179,Robust,0.021147966,353,Robust,0.018829107,569,Robust,0.638402224,973,Robust,0.840992689,1957,Robust,1.418717146,2963,Robust,1.830542564
 ,178,Robust,0.030058622,347,Robust,0.024720192,568,Robust,0.419729233,967,Robust,1.0216887,1943,Robust,1.718053102,2962,Robust,1.62943244
 ,144,Robust,0.02519846,346,Robust,0.036304951,554,Robust,0.307207108,998,Robust,0.446951389,1942,Robust,2.299912453,2976,Robust,4.437873602
 ,150,Robust,0.023725986,352,Robust,0.025168657,540,Robust,0.035405874,999,Robust,1.08955121,1956,Robust,1.543583393,2989,Robust,5.290637016
 ,187,Robust,0.018084049,385,Robust,0.373544931,597,Robust,0.04007864,966,Robust,1.02797389,1981,Robust,1.832982063,2939,NA,NA
 ,193,Robust,0.024834871,391,Robust,0.035603762,583,Robust,0.4938972,972,Robust,0.506698608,1995,Robust,1.379384518,2911,Robust,7.465373039
 ,197,Robust,0.016904831,395,Robust,0.028631449,587,Robust,0.036271572,958,Robust,0.964450598,1991,Robust,1.371008158,2905,Robust,5.426306248
 ,183,Robust,0.021127701,381,Robust,0.255845308,593,Robust,0.517462969,964,Robust,1.150399923,1985,Robust,2.889921427,2904,Robust,1.552932978
 ,168,Robust,0.023726463,356,Robust,0.030229568,578,NA,NA,970,Robust,0.971843243,1952,NA,NA,2910,Robust,1.835716009
 ,154,Robust,0.025420666,342,Robust,0.035161257,544,Robust,0.045782566,971,Robust,0.897716999,1946,Robust,2.71201992,2938,Robust,1.932796478
 ,140,Robust,0.026705027,343,Robust,0.021950006,550,Robust,0.883116007,965,NA,NA,1947,Robust,1.43296504,2906,Robust,2.401291847
 ,141,Robust,0.017974854,357,Robust,0.817368746,551,Robust,0.459423542,959,NA,NA,1953,Robust,1.831836224,2912,Robust,23.22653937
 ,155,Robust,0.024724007,380,Robust,0.021536112,545,Robust,0.498340368,961,Robust,0.960091591,1984,Robust,1.302422762,2913,Robust,6.481568575
 ,169,Robust,0.024359226,394,Robust,0.422396421,579,Robust,0.685792446,975,Robust,1.090048313,1990,Robust,1.689619541,2907,Robust,10.52052927
 ,182,Robust,0.024443626,382,Robust,0.068332672,592,Robust,0.03617835,949,Robust,1.288648367,1986,Robust,1.791879892,2903,Robust,1.839853048
 ,196,Robust,0.019705057,396,Robust,0.024247885,586,Robust,0.480591774,948,Robust,0.98944211,1992,Robust,1.800770998,2917,Robust,9.507838249
 ,180,Robust,0.023804426,369,Robust,0.036916256,590,Robust,0.027391911,974,Robust,0.671055317,1979,Robust,2.498910427,2916,Robust,6.725516796
 ,194,Robust,0.044370174,341,Robust,0.585683823,584,Robust,0.760300636,960,Robust,1.074433327,1945,Robust,1.531123161,2902,Robust,5.602982283
 ,143,Robust,0.027614355,355,Robust,0.033347607,553,Robust,0.036988735,976,Robust,0.972200155,1951,Robust,1.824489594,2914,Robust,5.840419531
 ,157,Robust,0.027240753,354,Robust,0.393955231,547,Robust,0.038727283,962,Robust,1.180216312,1950,Robust,1.501102686,2900,Robust,2.616400719
 ,156,Robust,0.02351594,340,NA,NA,546,Robust,0.037611723,989,Robust,1.37832427,1944,Robust,1.375574112,2928,Robust,6.474827051
 ,142,Robust,0.025266886,368,Robust,0.036197424,552,Robust,0.045438051,988,Robust,1.643821239,1978,Robust,1.689760923,2929,Robust,2.045572519
 ,195,Robust,0.029327631,397,Robust,0.042566061,585,Robust,0.377415895,963,Robust,1.087369919,1993,Robust,1.457231045,2901,Robust,12.88129902
 ,181,Robust,0.019455433,383,Robust,0.041273355,591,NA,NA,977,Robust,0.901815176,1987,Robust,1.601633549,2915,Robust,2.114072084
  ,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
 ,P2-4: ,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
 ,ID,result (r=2),QVIP-time (r=2),ID,result (r=4),QVIP-time (r=4),ID,result (r=6),QVIP-time (r=6),ID,result (r=10),QVIP-time (r=10),ID,result (r=20),QVIP-time (r=20),ID,result (r=30),QVIP-time (r=30)
 ,198,Robust,0.276960135,365,Robust,3.877407074,588,NA,NA,952,Non-robust,2142.612546,1961,Non-robust,88.27993846,2918,Non-robust,307.0503607
 ,167,Robust,1.523054123,371,Robust,0.393532515,577,Robust,3.412539482,946,NA,NA,1975,Non-robust,217.1068819,2930,Non-robust,4.917933226
 ,173,Robust,0.728524446,359,Non-robust,24.03863931,563,NA,NA,991,NA,NA,1949,Non-robust,16.17071009,2924,Non-robust,17.29959631
 ,172,Robust,0.018202782,358,NA,NA,562,NA,NA,985,Non-robust,715.3809352,1948,Non-robust,23.61360812,2925,Non-robust,0.822752714
 ,166,Robust,0.240285158,370,Robust,0.491403103,576,Robust,3.407842159,984,Non-robust,986.2720184,1974,Non-robust,809.4970436,2931,Non-robust,54.94253731
 ,199,Robust,0.212861538,364,Robust,0.508801699,589,NA,NA,990,Non-robust,967.8600218,1960,Non-robust,89.2128551,2919,Non-robust,1.334414005
 ,170,Robust,0.714710474,399,Non-robust,0.71432209,560,Non-robust,736.6009812,947,NA,NA,1989,Non-robust,58.6992836,2927,NA,NA
 ,164,Robust,0.01727891,372,Robust,7.329522371,574,Robust,1596.412497,953,Non-robust,1741.862074,1976,Non-robust,279.2952859,2933,Non-robust,0.996486902
 ,158,Non-robust,5.333255529,366,Robust,12.49688768,548,NA,NA,979,Non-robust,640.5061636,1962,Non-robust,1357.460974,2932,Non-robust,1.370845795
 ,159,Robust,5.621416807,367,Robust,8.931358576,549,Robust,0.407602072,945,Robust,825.1880937,1963,Non-robust,0.464318752,2926,Non-robust,1.295960665
 ,165,Robust,0.15139246,373,Robust,2.364813089,575,Robust,2907.171425,951,NA,NA,1977,Non-robust,34.82187057,2922,Non-robust,13.32387257
 ,171,Robust,0.035684586,398,Robust,10.49992037,561,Robust,41.36822939,986,Non-robust,694.1359668,1988,Non-robust,29.95977044,2936,Non-robust,0.411650181
 ,149,NA,NA,388,Robust,12.66963387,559,Robust,1.965766668,992,Non-robust,59.93293786,1998,Non-robust,318.8441372,2937,Non-robust,22.50489306
 ,175,Non-robust,667.3701935,377,Robust,4039.410444,565,Non-robust,1.578644753,993,Non-robust,688.7661796,1973,Non-robust,0.803343773,2923,Non-robust,0.458462
 ,161,Robust,0.141959429,363,Robust,2.266063213,571,Non-robust,54.55435562,987,NA,NA,1967,Non-robust,1185.679857,2935,Non-robust,24.59819221
 ,160,Robust,0.873809338,362,Robust,1080.996139,570,Robust,3.532625198,950,Non-robust,64.02847195,1966,Non-robust,1454.143736,2921,NA,NA
 ,174,Robust,0.018203735,376,Non-robust,385.5628366,564,NA,NA,944,Non-robust,446.8459227,1972,NA,NA,2909,Non-robust,5.721851587
 ,148,Robust,0.020039797,389,Non-robust,399.4678314,558,Robust,45.56459022,978,NA,NA,1999,Non-robust,15.61343265,2908,Non-robust,19.59261227
 ,189,Robust,3.840834856,348,Robust,436.5988405,599,Robust,64.60858202,940,Non-robust,738.3056793,1958,Non-robust,0.978231668,2920,Non-robust,18.27947068
 ,162,Robust,0.018343449,360,Robust,1.973410845,572,NA,NA,954,Non-robust,1539.64078,1964,Non-robust,26.64449263,2934,Non-robust,13.36584878
 ,176,Robust,9.340395451,374,Robust,4.564621687,566,NA,NA,968,NA,NA,1970,Non-robust,1.785717487,2990,Non-robust,0.44029355
 ,177,Robust,2.66486907,375,Robust,0.468999147,567,NA,NA,983,NA,NA,1971,NA,NA,2984,Non-robust,0.948577642
 ,163,Robust,0.013301849,361,Robust,1.992690563,573,Robust,3.600671053,997,Robust,14.49154401,1965,Non-robust,58.68569994,2953,NA,NA
 ,188,Robust,0.013359547,349,NA,NA,598,Robust,39.08229971,996,Robust,20.4647429,1959,Non-robust,610.2822499,2947,Non-robust,20.80974412
 ,104,Non-robust,2.143263102,306,Robust,2.694630146,514,Robust,4.304359198,982,Non-robust,3.890408516,1902,Non-robust,122.124944,2946,Non-robust,0.719890356
 ,110,Robust,0.229356766,312,Robust,0.282359362,500,Robust,0.473390818,969,Non-robust,2.754759312,1916,Non-robust,13.70916009,2952,Non-robust,2.68758893
 ,138,Robust,0.015840769,313,Robust,2.924760342,528,NA,NA,955,Non-robust,1266.632223,1917,Non-robust,23.7199657,2985,Non-robust,49.11606312
 ,139,Robust,1.312412262,307,NA,NA,529,Non-robust,829.9094765,941,NA,NA,1903,Non-robust,3.464903831,2991,Non-robust,57.25456119
 ,111,Robust,1.675565958,311,Robust,0.043305635,501,Robust,3.257261038,957,Non-robust,142.7135754,1915,Non-robust,24.83362031,2987,Non-robust,23.07836485
 ,105,Robust,1.295390606,305,Robust,2.868624687,515,Non-robust,787.5094507,943,Non-robust,322.4619753,1901,NA,NA,2993,Non-robust,1.299350023
 ,113,Robust,0.241239786,339,Non-robust,405.660897,503,Robust,0.566212177,994,Non-robust,143.4085746,1929,Non-robust,0.435414553,2978,Non-robust,43.81853294
 ,107,Robust,4.030409813,338,Robust,7.001047134,517,Robust,6.718067408,980,NA,NA,1928,Non-robust,167.5415952,2944,Non-robust,8.787236691
 ,106,Robust,0.015434742,304,Robust,7084.268547,516,NA,NA,981,NA,NA,1900,Non-robust,62.29986334,2950,Non-robust,0.374318361
 ,112,Robust,0.133505583,310,NA,NA,502,Non-robust,0.349955797,995,NA,NA,1914,Non-robust,998.7751379,2951,Non-robust,5.087212324
 ,116,Robust,2.64584446,328,Robust,2.790557623,506,Non-robust,870.7329845,942,NA,NA,1938,Non-robust,2.542878866,2945,Non-robust,17.86071873
 ,102,Robust,0.01687336,314,Robust,3.494894266,512,Robust,1360.721081,956,NA,NA,1910,Non-robust,59.13441253,2979,Non-robust,7.114289761
 ,103,Robust,0.024422169,300,Non-robust,528.1189876,513,Robust,0.216514826,919,NA,NA,1904,Non-robust,0.425673008,2992,Non-robust,65.97505999
 ,117,Robust,0.195850134,301,Non-robust,341.5868969,507,Non-robust,85.74936342,931,Non-robust,105.9463849,1905,Non-robust,7103.3834,2986,Non-robust,20.63846254
 ,129,Robust,0.028174639,315,Robust,5.359493017,539,Robust,1.726321697,925,NA,NA,1911,Non-robust,0.483538628,2982,Non-robust,10.15896559
 ,101,Robust,0.0175035,329,Robust,4.449401617,511,Non-robust,36.79288435,924,Non-robust,25.87459111,1939,Non-robust,0.413437366,2996,Non-robust,20.18950653
 ,115,Non-robust,0.340938091,303,Non-robust,144.3776002,505,Robust,2929.505256,930,NA,NA,1907,Non-robust,20.89278507,2941,Non-robust,0.911299467
 ,114,Robust,0.417021751,317,Robust,2.414277077,504,Non-robust,1142.455272,918,Non-robust,1452.415387,1913,Non-robust,59.76318741,2955,Non-robust,50.05602765
 ,100,Robust,0.438028812,316,Robust,1.50227356,510,NA,NA,926,Non-robust,1433.57036,1912,Non-robust,16.78478289,2969,Non-robust,0.393004894
 ,128,Robust,0.13102603,302,Robust,5.922873497,538,NA,NA,932,NA,NA,1906,Non-robust,17.57040715,2968,Non-robust,6.200418472
 ,125,Non-robust,4.655278921,327,Robust,0.020151615,535,NA,NA,933,NA,NA,1923,Non-robust,1489.658219,2954,Non-robust,6.018903971
 ,131,Robust,0.19899869,333,Robust,3.141418695,521,NA,NA,927,NA,NA,1937,Non-robust,19.40865183,2940,Non-robust,21.58072424
 ,119,Non-robust,44.87888145,332,Robust,7.227638483,509,Non-robust,573.1914234,923,Robust,10.65996861,1936,Non-robust,79.38579226,2997,Non-robust,7.784704447
 ,118,Robust,4.697978497,326,Robust,3.548772812,508,Non-robust,66.76662731,937,Robust,1170.556737,1922,Non-robust,0.386097431,2983,Non-robust,7.501785994
 ,130,Robust,0.022400379,330,Robust,3.826069832,520,NA,NA,936,Non-robust,1367.863085,1934,Non-robust,62.46964812,2995,Non-robust,0.679455519
 ,124,Robust,2.161490202,324,Non-robust,0.499373674,534,NA,NA,922,NA,NA,1920,Non-robust,31.76206636,2981,Non-robust,215.7853575
 ,132,Robust,0.014846802,318,Non-robust,6.153099775,522,Non-robust,188.197726,934,NA,NA,1908,Non-robust,4.142449379,2956,Non-robust,1.139853954
 ,126,Non-robust,739.1874695,319,Robust,4.607781172,536,NA,NA,920,Non-robust,84.5540719,1909,Non-robust,31.89442158,2942,Non-robust,76.50484157
 ,127,Robust,0.02019906,325,Robust,11.4903791,537,Non-robust,611.4420497,908,Non-robust,1074.720607,1921,NA,NA,2943,Non-robust,32.15668178
 ,133,Robust,0.013976812,331,Robust,221.4890921,523,NA,NA,909,Non-robust,204.1834731,1935,Non-robust,352.2197495,2957,Non-robust,1.849471569
 ,137,Robust,0.690243483,309,Robust,0.739846706,527,Non-robust,155.3075073,921,Robust,5.859064817,1919,Non-robust,183.0564325,2980,Non-robust,25.94334984
 ,123,Robust,0.497870684,335,Non-robust,504.9978452,533,Robust,2.811346292,935,Non-robust,587.5227053,1931,Non-robust,121.2976825,2994,Non-robust,3.219376564
 ,122,Robust,0.091294289,321,NA,NA,532,NA,NA,938,Non-robust,0.997731447,1925,Non-robust,226.8137674,2999,Non-robust,53.11320806
 ,136,Robust,0.051827192,320,NA,NA,526,Robust,14.55703831,910,Non-robust,549.0174496,1924,Non-robust,5.273315668,2972,Non-robust,7.362701416
 ,108,Robust,0.258921385,334,Robust,6.970018864,518,Robust,4.001782417,904,NA,NA,1930,Non-robust,19.34393716,2966,Non-robust,4.441858053
 ,120,Robust,0.183775663,308,Non-robust,94.68228292,530,Non-robust,40.3180964,905,Robust,3585.64371,1918,Non-robust,24.07364869,2967,Non-robust,14.79611135
 ,134,Robust,0.018317461,322,Robust,1.306469202,524,NA,NA,911,NA,NA,1926,Non-robust,218.1341729,2973,Non-robust,20.41345286
 ,135,Robust,0.189732075,336,Non-robust,392.8939359,525,Robust,6.544646502,939,NA,NA,1932,Non-robust,370.8655975,2998,Non-robust,0.420301199
 ,121,Robust,163.2714825,337,Robust,2.945321798,531,Non-robust,169.4355581,907,Non-robust,87.55049324,1933,Non-robust,235.9672575,2959,Non-robust,4.818754435
 ,109,Robust,0.261960268,323,Robust,2.576026201,519,Non-robust,737.8345399,913,NA,NA,1927,Non-robust,67.15524316,2965,Non-robust,0.392514467
 ,185,Robust,0.366514683,387,Robust,0.497570515,595,Robust,4010.424816,912,NA,NA,1983,Non-robust,30.30154037,2971,Non-robust,48.59569764
 ,191,Robust,6.481348991,393,Robust,1137.481086,581,Robust,6.769691467,906,Non-robust,134.0297301,1997,Non-robust,1637.834727,2970,Non-robust,0.617636919
 ,146,Robust,0.558614016,344,Robust,394.3314233,556,Robust,3.547009468,902,Non-robust,36.66653991,1940,NA,NA,2964,Non-robust,0.754223108
 ,152,Robust,0.020298481,350,Robust,8.292411327,542,Non-robust,125.3224306,916,Non-robust,129.6209722,1954,Non-robust,85.81330633,2958,Non-robust,0.448673964
 ,153,Robust,0.433480024,378,Robust,10.00951934,543,Non-robust,0.651004076,917,NA,NA,1968,Non-robust,76.21183991,2960,Non-robust,7.963545322
 ,147,Robust,0.014572859,379,Non-robust,262.3818383,557,Robust,19.75172615,903,Non-robust,730.3943491,1969,Non-robust,2.174550295,2974,Non-robust,0.394688129
 ,190,Robust,0.225418806,351,Robust,0.639842033,580,Robust,6.729167938,915,NA,NA,1955,Non-robust,20.15978289,2948,Non-robust,4.233264208
 ,184,Robust,0.467559814,345,Robust,21.34983969,594,Robust,9.950502396,901,Non-robust,1060.393262,1941,NA,NA,2949,Non-robust,19.62747812
 ,192,Robust,0.104530096,392,Robust,5.957806349,582,NA,NA,929,Non-robust,7.038314104,1996,Non-robust,15.85608959,2975,Non-robust,19.93377185
 ,186,Robust,0.020313263,386,Non-robust,21.27631783,596,NA,NA,928,NA,NA,1982,Non-robust,0.424773455,2961,Non-robust,49.64919448
 ,151,Robust,1.442688942,390,Robust,1.220084906,541,Non-robust,189.8979616,900,NA,NA,1994,Non-robust,20.39687443,2988,Non-robust,45.91858697
 ,145,Robust,0.240882635,384,Robust,0.725494862,555,NA,NA,914,NA,NA,1980,Non-robust,21.07881403,2977,Non-robust,0.713335752
 ,179,Robust,1.491897345,353,Robust,0.334885597,569,Non-robust,54.08871198,973,NA,NA,1957,Non-robust,974.5749869,2963,Non-robust,1.579356909
 ,178,Robust,0.255489588,347,Robust,1.943193674,568,Non-robust,585.3505125,967,Non-robust,797.8795762,1943,Non-robust,28.69389725,2962,Non-robust,299.0761869
 ,144,Robust,2.131513357,346,Robust,6.332976341,554,Robust,3.333662987,998,NA,NA,1942,Non-robust,113.2274246,2976,Non-robust,0.663239717
 ,150,Robust,0.221270084,352,Non-robust,259.2445014,540,NA,NA,999,Non-robust,66.37466311,1956,Non-robust,0.414730549,2989,Non-robust,5.16885519
 ,187,Robust,1.816781759,385,Robust,539.0486798,597,Robust,13.03221703,966,Non-robust,74.9740355,1981,Non-robust,133.6526394,2939,NA,NA
 ,193,Robust,3.625126839,391,Robust,4.989818096,583,Non-robust,10.5648427,972,Robust,17.16265821,1995,Non-robust,23.35711932,2911,Non-robust,5.405682087
 ,197,Robust,0.022484303,395,Robust,2.090224504,587,Robust,915.9695573,958,Non-robust,20.92214274,1991,Non-robust,1218.179554,2905,Non-robust,0.92513752
 ,183,Robust,0.013777733,381,Non-robust,4.566976309,593,NA,NA,964,Non-robust,0.399708986,1985,Non-robust,0.434192181,2904,Non-robust,651.9190905
 ,168,Robust,0.241788626,356,Robust,0.493868589,578,NA,NA,970,NA,NA,1952,NA,NA,2910,Non-robust,21.68823481
 ,154,Robust,3.061306,342,Robust,19.67339921,544,Robust,25.88033986,971,NA,NA,1946,Non-robust,221.9687753,2938,Non-robust,0.396761179
 ,140,Robust,2.277016878,343,Robust,2.507360935,550,Non-robust,58.04934716,965,NA,NA,1947,Non-robust,3.221037626,2906,Non-robust,5.785608053
 ,141,Robust,0.018024206,357,Non-robust,781.7961841,551,Non-robust,15.60184574,959,Non-robust,0.366373777,1953,Non-robust,176.3617327,2912,Non-robust,1.888768673
 ,155,Robust,0.019836426,380,Robust,6.739305973,545,NA,NA,961,NA,NA,1984,NA,NA,2913,Non-robust,0.61690712
 ,169,Robust,0.225778341,394,Non-robust,4.404649496,579,Robust,7.482099056,975,Non-robust,155.3311274,1990,Non-robust,15.63860631,2907,Non-robust,0.424143314
 ,182,Robust,0.261387587,382,Robust,0.909729242,592,Robust,1.048966408,949,Non-robust,1096.80073,1986,Non-robust,16.54830718,2903,Non-robust,102.5597179
 ,196,Robust,0.234344244,396,Robust,0.280893803,586,Robust,1266.411252,948,Non-robust,818.0822616,1992,Non-robust,19.60078812,2917,Non-robust,0.435274124
 ,180,Robust,2.47676301,369,Robust,3.435935974,590,Robust,3.57644701,974,NA,NA,1979,Non-robust,18.36520648,2916,Non-robust,0.406637907
 ,194,Robust,0.055030584,341,Non-robust,649.4762518,584,NA,NA,960,Non-robust,602.885623,1945,Non-robust,28.78584576,2902,Non-robust,18.89319992
 ,143,Robust,2.249273777,355,Non-robust,105.9221041,553,Robust,1662.233351,976,Non-robust,1127.456294,1951,Non-robust,220.4145608,2914,Non-robust,21.60468221
 ,157,Robust,0.239580393,354,Robust,789.8164685,547,Robust,1314.297508,962,Non-robust,14.95673823,1950,Non-robust,312.9511278,2900,Non-robust,2.678357601
 ,156,Robust,0.479660988,340,Non-robust,1.313379765,546,Robust,0.699719429,989,Non-robust,937.5172303,1944,Non-robust,1014.898653,2928,Non-robust,0.395723104
 ,142,Robust,0.831946373,368,Robust,14.16446543,552,Non-robust,79.85874367,988,Non-robust,223.2567372,1978,Non-robust,0.90988493,2929,Non-robust,6.909550905
 ,195,Non-robust,0.372262955,397,Robust,2.295522213,585,Robust,2.6146698,963,Non-robust,25.21076107,1993,Non-robust,0.878817558,2901,Non-robust,1.217795849
 ,181,Robust,0.442379475,383,Robust,248.9549935,591,NA,NA,977,Non-robust,1135.674868,1987,Non-robust,49.84469128,2915,Non-robust,2.24724412
  ,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
 ,P2-6: ,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,
 ,ID,result (r=2),QVIP-time (r=2),ID,result (r=4),QVIP-time (r=4),ID,result (r=6),QVIP-time (r=6),ID,result (r=10),QVIP-time (r=10),ID,result (r=20),QVIP-time (r=20),ID,result (r=30),QVIP-time (r=30)
 ,198,Robust,0.627844572,365,Robust,6.055433273,588,Robust,2053.085218,952,Non-robust,2285.048088,1961,Non-robust,336.5309243,2918,Non-robust,21.79478216
 ,167,Robust,1.59863019,371,Robust,0.706665039,577,Robust,11.81921411,946,NA,NA,1975,NA,NA,2930,Non-robust,0.77903223
 ,173,Robust,3.881604195,359,Non-robust,310.5829768,563,NA,NA,991,NA,NA,1949,Non-robust,309.6480751,2924,Non-robust,490.0082982
 ,172,Robust,0.260198593,358,NA,NA,562,NA,NA,985,NA,NA,1948,Non-robust,0.624298811,2925,Non-robust,0.781257868
 ,166,Robust,1.851347923,370,Robust,1.684895992,576,Robust,6.256375551,984,Non-robust,1904.673242,1974,NA,NA,2931,Non-robust,568.9214518
